entry,target,stop,outcome,days,ret_pct,mae,symbol,sector,pattern,config,date,pole_gain
129300.0,148695.0,122835.0,WIN,7,15.0,0.0,VJC,Aviation,Flag Pullback,baseline,2025-10-03,11.46
134300.0,154445.0,127585.0,WIN,7,15.0,3.2,VJC,Aviation,Flag Pullback,baseline,2025-10-06,4.11
170500.0,196075.0,161975.0,LOSS,1,-5.0,5.98,VJC,Aviation,Flag Pullback,baseline,2026-01-30,6.31
170000.0,195500.0,161500.0,LOSS,2,-5.0,5.18,VJC,Aviation,Flag Pullback,baseline,2026-02-02,10.37
168000.0,193200.0,159600.0,LOSS,16,-5.0,7.26,VJC,Aviation,Flag Pullback,baseline,2026-02-03,14.7
128700.0,148005.0,122265.0,WIN,8,15.0,0.85,VJC,Aviation,Flag Pullback,vol_filter,2025-10-02,10.24
129300.0,148695.0,122835.0,WIN,7,15.0,0.0,VJC,Aviation,Flag Pullback,vol_filter,2025-10-03,11.46
105000.0,120750.0,99750.0,OPEN,40,-2.48,4.67,VJC,Aviation,Pennant Pullback,baseline,2024-10-02,3.37
141900.0,163185.0,134805.0,LOSS,10,-5.0,7.68,VJC,Aviation,Pennant Pullback,baseline,2025-09-08,35.42
145000.0,166750.0,137750.0,LOSS,8,-5.0,6.9,VJC,Aviation,Pennant Pullback,baseline,2025-09-09,30.23
144900.0,166635.0,137655.0,LOSS,7,-5.0,6.83,VJC,Aviation,Pennant Pullback,baseline,2025-09-10,30.39
141900.0,163185.0,134805.0,LOSS,10,-5.0,7.68,VJC,Aviation,Pennant Pullback,trend_filter,2025-09-08,35.42
145000.0,166750.0,137750.0,LOSS,8,-5.0,6.9,VJC,Aviation,Pennant Pullback,trend_filter,2025-09-09,30.23
144900.0,166635.0,137655.0,LOSS,7,-5.0,6.83,VJC,Aviation,Pennant Pullback,trend_filter,2025-09-10,30.39
105000.0,120750.0,99750.0,OPEN,40,-2.48,4.67,VJC,Aviation,Pennant Pullback,vol_filter,2024-10-02,3.37
141900.0,163185.0,134805.0,LOSS,10,-5.0,7.68,VJC,Aviation,Pennant Pullback,vol_filter,2025-09-08,35.42
145000.0,166750.0,137750.0,LOSS,8,-5.0,6.9,VJC,Aviation,Pennant Pullback,vol_filter,2025-09-09,30.23
144900.0,166635.0,137655.0,LOSS,7,-5.0,6.83,VJC,Aviation,Pennant Pullback,vol_filter,2025-09-10,30.39
141900.0,163185.0,134805.0,LOSS,10,-5.0,7.68,VJC,Aviation,Pennant Pullback,combined,2025-09-08,35.42
145000.0,166750.0,137750.0,LOSS,8,-5.0,6.9,VJC,Aviation,Pennant Pullback,combined,2025-09-09,30.23
144900.0,166635.0,137655.0,LOSS,7,-5.0,6.83,VJC,Aviation,Pennant Pullback,combined,2025-09-10,30.39
103000.0,118450.0,97850.0,OPEN,40,1.84,0.1,VJC,Aviation,Triangle Pullback,baseline,2024-09-09,4.85
104200.0,119830.0,98990.0,OPEN,40,0.1,1.25,VJC,Aviation,Triangle Pullback,baseline,2024-09-10,3.17
